306	5081	2191	93636
304	4735	2296	92416
293	4319	1874	85849
293	4249	2052	85849
293	4363	1930	85849
294	3237	2202	86436
234	2473	1151	54756
433	12361	4211	187489
434	12449	4165	188356
234	2846	1354	54756
336	5684	2549	112896
312	4932	2213	97344
281	4557	1860	78961
285	3681	2110	81225
266	3258	1639	70756
266	3184	1630	70756
308	4902	2641	94864
360	7136	2912	129600
474	14050	5305	224676
326	4870	2404	106276
360	7160	2894	129600
398	7187	3289	158404
307	4166	2219	94249
292	4915	2272	85264
273	3328	2055	74529
310	5323	2471	96100
278	3220	1978	77284
393	8134	3020	154449
389	6062	3325	151321
391	8017	3228	152881
299	5111	2142	89401
303	5243	2037	91809
359	6119	3247	128881
330	5404	2930	108900
306	5157	2096	93636
297	3815	2122	88209
350	5614	3106	122500
301	4372	2256	90601
293	4297	2046	85849
311	5361	2337	96721
330	7187	2594	108900
354	6583	2505	125316
330	5447	3104	108900
398	7917	4254	158404
481	12784	6457	231361
329	5349	2758	108241
272	4138	1695	73984
387	8484	2900	149769
320	4806	2296	102400
383	6032	3173	146689
295	4466	2313	87025
320	6426	2560	102400
303	5075	2182	91809
376	6427	3331	141376
314	5324	2329	98596
294	4942	2124	86436
320	6156	2540	102400
301	4314	2134	90601
293	4307	2028	85849
303	5127	1932	91809
381	9025	2947	145161
333	5793	2337	110889
323	5393	2143	104329
333	4741	2537	110889
334	5924	2322	111556
307	4655	2026	94249
308	4824	2161	94864
311	4761	2104	96721
308	5001	1994	94864
327	5190	2671	106929
323	5958	2523	104329
299	4808	1720	89401
395	8912	4029	156025
352	6909	2850	123904
342	5875	3053	116964
372	8097	2982	138384
306	4633	2484	93636
332	5085	2708	110224
304	4356	2316	92416
450	9704	4400	202500
300	4713	2178	90000
312	4832	2623	97344
405	9372	3803	164025
479	11355	5419	229441
385	6788	3135	148225
429	9298	5307	184041
326	6018	2346	106276
368	8024	3145	135424
315	5333	2110	99225
397	7293	3820	157609
339	6320	3050	114921
398	8669	3249	158404
339	6363	3129	114921
359	6613	3267	128881
354	6811	3087	125316
369	6669	3412	136161
339	6712	2878	114921
465	9975	4966	216225
401	7956	4011	160801
395	8626	3254	156025
340	6981	2714	115600
340	6907	2704	115600
339	5428	3112	114921
382	8366	3537	145924
336	6408	2807	112896
303	4767	2176	91809
405	9268	3919	164025
378	7320	3615	142884
389	7816	3510	151321
281	4187	2058	78961
365	6577	3140	133225
401	8204	3955	160801
304	4092	2129	92416
284	4462	2024	80656
354	6366	2654	125316
409	7709	3906	167281
260	2648	1268	67600
311	4746	2160	96721
259	2779	1277	67081
374	7348	3327	139876
375	7323	3303	140625
341	6725	2740	116281
341	6778	2739	116281
337	6843	2640	113569
252	3055	1390	63504
293	4433	2073	85849
243	2567	1268	59049
389	6986	3477	151321
311	4692	2295	96721
321	4810	2403	103041
330	6312	2458	108900
302	4578	2124	91204
343	6930	2706	117649
294	4878	1988	86436
291	4414	2109	84681
335	5187	2752	112225
290	4543	2118	84100
293	5064	2188	85849
323	5224	2397	104329
302	4431	2051	91204
300	3703	2053	90000
348	5756	2355	121104
338	5098	2398	114244
340	6743	2191	115600
301	4781	2318	90601
304	3701	2153	92416
332	5904	2233	110224
301	4100	2135	90601
290	4100	2026	84100
331	6215	2624	109561
312	4591	2306	97344
290	4214	1924	84100
318	5141	2475	101124
335	4615	2541	112225
303	4094	2017	91809
392	8365	4039	153664
290	3494	1830	84100
310	4451	2239	96100
307	5032	2262	94249
289	3925	2145	83521
289	4392	2290	83521
331	6287	2429	109561
335	6208	2381	112225
290	3672	1970	84100
341	4548	2417	116281
393	8343	4043	154449
292	4527	2024	85264
335	5443	2831	112225
294	4726	2138	86436
313	5083	2412	97969
293	4875	1894	85849
255	3101	1532	65025
287	4511	1835	82369
320	4790	2570	102400
315	4858	2285	99225
342	6696	2857	116964
299	5239	2159	89401
305	4853	1887	93025
332	6243	2569	110224
394	9285	3573	155236
331	5627	2499	109561
279	4839	1741	77841
332	5067	2274	110224
331	6305	2169	109561
307	5631	2230	94249
338	6562	2737	114244
338	6561	2690	114244
350	5530	3237	122500
392	8484	3565	153664
238	3271	1225	56644
307	4260	2414	94249
305	4976	2257	93025
294	3980	2006	86436
319	5449	2639	101761
370	6759	3500	136900
294	4296	2422	86436
399	9569	3523	159201
364	6981	2789	132496
311	4923	2201	96721
359	6475	3180	128881
304	4680	1842	92416
294	3723	2165	86436
294	4030	2185	86436
294	3663	2040	86436
348	5501	2766	121104
359	6313	3177	128881
377	7521	2981	142129
556	14842	6851	309136
526	12677	6340	276676
454	9749	4668	206116
543	13946	6838	294849
456	10546	4925	207936
394	8046	3253	155236
605	17464	7332	366025
506	13504	5567	256036
958	32583	15815	917764
940	26642	14507	883600
964	33951	16570	929296
963	31702	16411	927369
955	32251	15313	912025
697	20493	12646	485809
957	32821	15376	915849
954	31126	17440	910116
966	24328	15826	933156
784	19824	16876	614656
956	34128	16329	913936
950	28862	14832	902500
968	31201	15267	937024
957	29846	14442	915849
951	28559	14835	904401
956	31175	16431	913936
954	29137	15257	910116
954	29020	15360	910116
954	31574	15470	910116
953	32137	16775	908209
956	27162	16239	913936
959	31659	15956	919681
958	28064	15323	917764
969	33979	15385	938961
952	35154	17758	906304
957	28718	16979	915849
944	31487	14203	891136
958	29916	14815	917764
957	32935	15188	915849
953	32379	15143	908209
952	29219	14161	906304
953	29030	15831	908209
971	33943	15720	942841
968	30584	17132	937024
965	34314	17092	931225
962	24542	16461	925444
958	27935	15488	917764
945	29056	15626	893025
962	29312	14315	925444
908	29911	15934	824464
607	17530	7858	368449
268	3793	1706	71824
270	3294	1647	72900
251	2870	1493	63001
736	19233	11267	541696
265	2370	1546	70225
494	8744	5244	244036
924	30336	18049	853776
336	4680	2995	112896
575	13145	6587	330625
550	13178	7000	302500
554	13158	7058	306916
510	9455	5509	260100
554	13072	7120	306916
450	9717	4722	202500
408	7869	3532	166464
428	8660	3991	183184
425	8691	4161	180625
408	7969	3444	166464
357	6822	2903	127449
360	6299	3394	129600
468	10187	5498	219024
480	10456	5954	230400
518	14754	6399	268324
479	9678	5071	229441
504	13327	5362	254016
283	4726	2086	80089
308	4744	2425	94864
267	4353	1903	71289
267	3752	1758	71289
265	2820	1985	70225
274	4268	1866	75076
526	14278	6577	276676
640	18271	9508	409600
476	9442	4544	226576
448	9412	4685	200704
436	10568	4366	190096
396	7587	3192	156816
423	9101	4086	178929
426	9404	4166	181476
461	11109	4688	212521
387	6917	3814	149769
255	4074	1666	65025
211	3022	1113	44521
221	3126	1227	48841
240	3790	1356	57600
229	3924	1324	52441
328	7068	2690	107584
218	2515	1226	47524
439	8157	4539	192721
573	15233	7141	328329
442	9101	4783	195364
375	6853	3393	140625
355	6295	3147	126025
381	7239	3888	145161
448	9993	4140	200704
409	6213	4183	167281
390	8473	3377	152100
433	9259	4580	187489
380	7892	3227	144400
392	7047	3452	153664
476	11988	5103	226576
796	27571	13317	633616
960	39965	19597	921600
561	14953	7071	314721
437	8209	4526	190969
240	3238	1483	57600
210	2921	965	44100
260	4278	1783	67600
259	3758	1545	67081
234	3600	1242	54756
371	6056	3404	137641
423	6948	4030	178929
415	9406	4266	172225
451	8737	4264	203401
447	8992	4209	199809
451	8736	4250	203401
429	8623	4154	184041
602	13256	6711	362404
846	24344	15280	715716
285	3442	2005	81225
880	28507	16122	774400
611	13856	9588	373321
373	6511	3360	139129
623	13165	10802	388129
555	11508	8044	308025
617	13899	10016	380689
679	17671	9240	461041
646	16609	8110	417316
343	6283	2747	117649
712	21363	10989	506944
952	29874	17728	906304
939	26318	14470	881721
985	34200	15362	970225
972	35501	15750	944784
951	25501	15640	904401
983	33662	14992	966289
971	34146	14567	942841
951	26899	17083	904401
989	33437	15224	978121
794	21534	17196	630436
794	21507	17043	630436
976	30745	14543	952576
953	33894	17280	908209
956	32737	16559	913936
952	31671	15764	906304
944	26739	15818	891136
933	27896	16169	870489
878	25663	13507	770884
949	32949	14731	900601
937	34091	17077	877969
960	30993	17299	921600
316	4792	2156	99856
494	11679	4813	244036
315	4777	2219	99225
314	4880	2119	98596
500	11856	5577	250000
499	11837	5574	249001
302	5511	2316	91204
222	2372	1141	49284
176	2157	787	30976
968	36875	18675	937024
266	4719	1709	70756
160	1535	705	25600
267	3607	1793	71289
317	5092	2531	100489
156	1423	670	24336
443	10287	5924	196249
412	8395	4305	169744
451	11183	5040	203401
491	13068	6533	241081
446	12540	5217	198916
451	11533	5480	203401
352	7022	2921	123904
364	7032	2777	132496
364	7004	2816	132496
341	6173	2529	116281
360	7133	3115	129600
366	7068	2666	133956
371	8752	3508	137641
366	7203	2755	133956
366	7359	2775	133956
367	6985	2770	134689
360	6788	2687	129600
360	6961	2691	129600
355	6648	3196	126025
344	6788	3196	118336
347	6862	3229	120409
369	7662	3115	136161
426	7153	5238	181476
426	7453	5117	181476
378	7809	3551	142884
352	6007	2400	123904
355	6558	3061	126025
355	6713	2786	126025
355	6513	3017	126025
355	6971	2844	126025
312	4245	2415	97344
361	6471	2834	130321
356	6823	2716	126736
363	6332	2950	131769
360	6267	2918	129600
398	8602	4109	158404
398	8613	4085	158404
385	7436	3578	148225
397	7715	4207	157609
346	6382	3344	119716
397	7777	4286	157609
397	7730	4260	157609
393	7080	3421	154449
392	7106	3401	153664
406	8141	3864	164836
387	7956	3373	149769
359	6608	3792	128881
362	6709	3854	131044
363	7055	3888	131769
377	8156	3414	142129
376	6781	3079	141376
367	6978	3034	134689
369	6098	2928	136161
370	8388	3253	136900
370	8092	3270	136900
370	7819	3137	136900
370	7549	3164	136900
370	8318	3333	136900
370	7893	3144	136900
370	8717	3221	136900
368	7574	2835	135424
359	6637	3469	128881
361	6529	3032	130321
356	6677	3398	126736
359	6757	3434	128881
359	6169	3454	128881
359	6994	3432	128881
359	7620	3076	128881
366	6985	3425	133956
425	10462	4247	180625
425	9994	4275	180625
418	9517	3957	174724
421	9633	4007	177241
423	9862	4257	178929
426	9976	4316	181476
417	8694	4043	173889
420	8778	4094	176400
420	8830	4150	176400
420	8787	4114	176400
361	7871	3127	130321
401	8357	4477	160801
404	7915	4057	163216
380	7254	3423	144400
365	6846	3327	133225
365	7061	2734	133225
376	7908	3493	141376
359	6595	3246	128881
356	6520	3206	126736
355	7008	3051	126025
350	6939	3292	122500
350	7023	3215	122500
358	6336	3268	128164
361	6563	3350	130321
361	6409	3294	130321
355	6210	3183	126025
387	7305	4161	149769
350	6219	2583	122500
353	6499	2855	124609
385	9079	3618	148225
376	8215	3575	141376
377	8288	3493	142129
360	6401	2642	129600
254	3189	1892	64516
294	3741	2252	86436
291	3709	2234	84681
404	7582	4509	163216
352	6478	3040	123904
348	6881	2937	121104
346	6235	3286	119716
349	6298	3302	121801
353	7559	3126	124609
360	6573	2924	129600
366	7037	3051	133956
352	7117	2934	123904
352	6744	2835	123904
350	6191	2783	122500
291	3313	2623	84681
367	6561	3184	134689
367	6321	3127	134689
364	7039	2887	132496
365	7395	3423	133225
356	7739	3328	126736
356	7146	3269	126736
355	6858	2922	126025
355	6677	2981	126025
345	5925	2414	119025
355	6392	2641	126025
345	5984	2629	119025
350	6368	2706	122500
355	6698	3228	126025
289	4810	1971	83521
348	5481	2697	121104
381	7193	3623	145161
363	6703	2839	131769
381	7800	3337	145161
363	6583	2958	131769
363	6634	2946	131769
363	6626	2995	131769
359	6360	2799	128881
361	6651	3122	130321
374	8056	3120	139876
375	8565	3483	140625
421	7350	3924	177241
421	7297	3875	177241
344	5746	3282	118336
341	5700	3261	116281
344	6638	2819	118336
344	6639	2955	118336
412	10020	3986	169744
352	6456	3141	123904
356	7533	3037	126736
352	6428	3173	123904
356	7792	3089	126736
396	7749	4116	156816
327	5801	2838	106929
330	5883	2874	108900
367	7105	2675	134689
366	7436	2797	133956
366	7327	2860	133956
366	7377	2789	133956
366	7375	2780	133956
367	7382	2915	134689
369	6313	3312	136161
366	6400	3619	133956
386	5954	3178	148996
383	5919	3160	146689
383	6241	2968	146689
386	6280	2983	148996
359	7154	2881	128881
366	8426	3414	133956
363	6872	3059	131769
369	6449	3377	136161
372	6764	3607	138384
364	6400	3089	132496
316	4856	2212	99856
362	6856	3283	131044
366	6925	3495	133956
367	6882	3321	134689
359	6974	3041	128881
359	6923	2998	128881
372	6590	3471	138384
370	6919	3329	136900
376	7816	3145	141376
406	8054	3741	164836
394	8447	3736	155236
350	7249	2955	122500
359	7039	3081	128881
359	7003	3046	128881
307	5220	2035	94249
358	6087	2915	128164
321	5354	2247	103041
370	6872	3296	136900
370	6968	3450	136900
321	4152	2853	103041
370	6927	3421	136900
321	4047	2615	103041
321	4612	2596	103041
366	7953	3209	133956
367	6859	2606	134689
367	7037	2881	134689
366	6982	2970	133956
408	7024	4329	166464
359	6338	3091	128881
356	7836	2678	126736
361	7147	2951	130321
358	7540	3360	128164
359	7254	3006	128881
368	7454	3284	135424
394	7195	3979	155236
368	7376	3205	135424
368	7375	3216	135424
437	10326	4207	190969
411	7266	4071	168921
408	7221	4053	166464
408	8351	3901	166464
388	7092	3949	150544
385	6758	4174	148225
433	7179	3998	187489
424	7456	4096	179776
366	7464	3316	133956
369	7574	3342	136161
368	7166	3306	135424
376	7496	4052	141376
411	8323	4299	168921
405	7817	3828	164025
384	7760	3738	147456
387	7952	3319	149769
369	8347	3246	136161
368	7329	3234	135424
366	7591	3369	133956
363	7462	3078	131769
362	7665	3032	131044
360	7391	3009	129600
360	7591	2984	129600
363	7462	3050	131769
363	7674	3021	131769
363	7654	3025	131769
327	5049	2371	106929
360	6664	2737	129600
362	6603	2689	131044
361	7523	3231	130321
368	8754	3205	135424
364	7085	2770	132496
371	6033	3712	137641
368	5976	3675	135424
350	6256	3192	122500
423	7725	4952	178929
367	7975	3371	134689
363	6504	3270	131769
405	8157	3870	164025
367	7041	2724	134689
369	6799	3299	136161
358	7250	3179	128164
364	6745	3001	132496
364	7371	2992	132496
368	6130	2949	135424
387	8174	3527	149769
407	9028	3790	165649
323	4925	3012	104329
400	9023	4140	160000
401	9248	3892	160801
371	7654	3632	137641
371	7583	3616	137641
353	6709	3588	124609
353	6714	3570	124609
367	6725	2942	134689
353	6647	2624	124609
357	5595	3147	127449
392	8369	2978	153664
394	7484	3327	155236
390	8000	3138	152100
397	8615	3180	157609
357	7182	2865	127449
399	8323	3164	159201
388	8373	2974	150544
388	7897	2951	150544
392	8534	3166	153664
359	6630	2986	128881
359	6724	2980	128881
360	7542	3082	129600
360	7503	3000	129600
360	7862	3217	129600
357	7741	3182	127449
380	8132	3274	144400
372	8275	3560	138384
360	7248	3256	129600
354	6565	3370	125316
389	7572	3444	151321
369	7667	3519	136161
363	6991	2879	131769
363	7178	2877	131769
363	7156	2870	131769
363	7157	2916	131769
363	7189	2941	131769
363	7376	2880	131769
364	6500	3464	132496
356	6522	2959	126736
356	6822	2707	126736
355	6764	2864	126025
356	6999	2813	126736
355	6528	2969	126025
356	6923	2695	126736
355	6788	2891	126025
355	6596	2888	126025
356	6114	2933	126736
363	6561	2925	131769
384	8189	3145	147456
352	7097	3261	123904
424	8191	4122	179776
424	8045	3954	179776
359	6390	2571	128881
362	6435	2572	131044
362	6442	2585	131044
362	6366	2587	131044
362	6505	2634	131044
362	6373	2595	131044
362	6470	2630	131044
311	4949	1744	96721
361	6139	2910	130321
362	6355	2903	131044
361	6291	2932	130321
354	7344	3197	125316
350	6776	2993	122500
350	6777	2993	122500
382	8225	3346	145924
389	8477	3435	151321
386	8819	3168	148996
349	5928	2716	121801
349	5907	2717	121801
349	6152	3008	121801
348	6426	3059	121104
349	6666	2716	121801
348	6469	3033	121104
348	6530	2984	121104
348	6444	3065	121104
345	5808	2783	119025
348	5895	2872	121104
348	5862	2826	121104
402	8298	3799	161604
349	6694	2729	121801
354	6365	2930	125316
348	6108	2766	121104
350	6841	3063	122500
350	6937	3031	122500
350	5707	2627	122500
351	6004	2683	123201
356	7321	2875	126736
400	8790	4270	160000
344	4997	3360	118336
348	4486	3366	121104
355	6237	2696	126025
372	8378	3633	138384
356	6931	2867	126736
357	7514	3118	127449
353	7557	3061	124609
351	6406	2605	123201
349	7431	2949	121801
349	7514	3025	121801
350	6931	2328	122500
358	7156	3050	128164
367	7136	3199	134689
264	3270	1836	69696
351	7009	2758	123201
354	7670	3457	125316
369	7567	3560	136161
397	8702	3158	157609
354	7098	3358	125316
369	7301	3450	136161
364	7224	2962	132496
408	7734	4251	166464
359	6741	3065	128881
359	6730	3124	128881
378	7344	3870	142884
379	8558	3667	143641
379	7942	3869	143641
347	5468	2597	120409
413	6948	3916	170569
356	6978	3283	126736
367	7261	2978	134689
367	6549	2310	134689
368	7234	2777	135424
368	7576	2806	135424
367	7039	3050	134689
365	5845	3228	133225
369	7373	3087	136161
397	9587	4219	157609
397	9430	4211	157609
397	9624	4108	157609
397	9393	4353	157609
355	7061	3038	126025
355	7394	3096	126025
355	7482	3048	126025
355	7407	3146	126025
381	7887	3108	145161
381	7753	3132	145161
363	7310	2726	131769
381	7956	3165	145161
364	7396	2660	132496
